"","id","area","jibun","pnu","emd","emd_name","crop_name","지역","centroid_lat","centroid_lon","총인구수","남인구수","여인구수","성비","세대수","세대당인구수","리","Factory_Count","평균용지면적","평균건축면적","Reservoir_Count","평균관개면적","평균순관개면적"
"1","04881366",1155.9674641,"406답","4723031027104060000","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1119006.5018638889","1776193.5001111112",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"2","04894944",263.501262268,"1192답","4723032021111920000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1109606.2779897437","1785080.7437205128",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"3","04885173",1658.03078454,"980-1답","4723031022109800001","47230310","경상북도 영천시 청통면 우천리","논_벼","청통면","1123028.0553300004","1777733.8586250003",3988,2092,1896,110.34,2365,1.69,"우천리",21,4259.95238095238,1451.6819047619,0,0,0
"4","04881164",1939.84283309,"758답","4723031033107580000","47230310","경상북도 영천시 청통면 계지리","논_벼","청통면","1117790.1564800004","1780153.1483400003",3988,2092,1896,110.34,2365,1.69,"계지리",7,3113.14285714286,1265.44142857143,0,0,0
"5","04883167",2148.48687758,"270답","4723031031102700000","47230310","경상북도 영천시 청통면 애련리","논_벼","청통면","1117169.4480666665","1779064.4830166670",3988,2092,1896,110.34,2365,1.69,"애련리",6,6589.83333333333,2251.93,0,0,0
"6","12811226",359.604241868,"500답","4723033027105000000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125550.6058055556","1781675.6204222224",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"7","04878564",929.488310681,"155-2답","4723033033101550002","47230330","경상북도 영천시 화산면 유성리","비경지","화산면","1122676.1783933325","1781469.9768000001",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"8","13087311",949.953623596,"164답","4723033025101640000","47230330","경상북도 영천시 화산면 당지리","논_벼","화산면","1120251.2954111111","1784847.6751555558",3117,1617,1500,107.8,1783,1.75,"당지리",1,310,73,0,0,0
"9","13088304",1971.102147,"415답","4723033031104150000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123426.4403272734","1780041.9045272726",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"10","04897449",4007.51543907,"11-2답","4723032028100110002","47230320","경상북도 영천시 신녕면 완전리","비경지","신녕면","1117438.0763783788","1782342.6850702704",3687,1818,1869,97.27,2297,1.61,"완전리",7,6643,3001.71,0,0,0
"11","04898590",1339.99461664,"824답","4723032028108240000","47230320","경상북도 영천시 신녕면 완전리","비경지","신녕면","1116610.5415816666","1783640.4336549998",3687,1818,1869,97.27,2297,1.61,"완전리",7,6643,3001.71,0,0,0
"12","04897870",3595.97464626,"666답","4723032029106660000","47230320","경상북도 영천시 신녕면 신덕리","비경지","신녕면","1117046.1465809520","1781390.5303214286",3687,1818,1869,97.27,2297,1.61,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"13","04897057",673.65642504,"733답","4723032023107330000","47230320","경상북도 영천시 신녕면 화서리","비경지","신녕면","1110665.5183227274","1788881.5716590907",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"14","04896895",1532.50947298,"648답","4723032023106480000","47230320","경상북도 영천시 신녕면 화서리","비경지","신녕면","1111074.7922941176","1788477.3305960784",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"15","13087996",793.081073867,"274답","4723032023102740000","47230320","경상북도 영천시 신녕면 화서리","비경지","신녕면","1111171.8406839995","1789165.1674960002",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"16","04893089",1195.42616198,"900-2답","4723032023109000002","47230320","경상북도 영천시 신녕면 화서리","비경지","신녕면","1110230.1415517242","1788869.7680310344",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"17","04896996",1539.06976791,"903답","4723032023109030000","47230320","경상북도 영천시 신녕면 화서리","비경지","신녕면","1110310.0323250000","1788734.3269477272",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"18","04878457",2300.05477993,"210-2답","4723033032102100002","47230330","경상북도 영천시 화산면 당곡리","논_벼","화산면","1123017.5474374997","1781254.2562874998",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"19","04896354",1040.26802076,"687답","4723032021106870000","47230320","경상북도 영천시 신녕면 치산리","비경지","신녕면","1109790.4301813559","1786234.1349169491",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"20","04879374",1975.79169023,"490답","4723033031104900000","47230330","경상북도 영천시 화산면 석촌리","비경지","화산면","1123370.2211909087","1779888.0952272727",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"21","04902212",846.418798879,"372답","4723033029103720000","47230330","경상북도 영천시 화산면 암기리","비경지","화산면","1125212.4328705883","1781131.7183176470",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"22","04878971",920.032676492,"1719답","4723033033117190000","47230330","경상북도 영천시 화산면 유성리","비경지","화산면","1122102.1261800004","1780678.4145800001",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"23","04877498",1815.54371446,"342답","4723033022103420000","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119836.0255857140","1783040.5166142855",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"24","04902261",3152.2883267,"858답","4723033028108580000","47230330","경상북도 영천시 화산면 대기리","비경지","화산면","1125224.7782093023","1780643.7044534886",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"25","04901934",644.604089098,"450답","4723033029104500000","47230330","경상북도 영천시 화산면 암기리","비경지","화산면","1125304.4719444443","1780644.0538555554",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"26","04901404",1474.12316124,"804답","4723033023108040000","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1118674.4769624998","1783718.1276624999",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"27","04900785",974.810808869,"811-2전","4723033023108110002","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1118414.6604310344","1783928.4168034482",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"28","04902175",1624.6383763,"263답","4723033030102630000","47230330","경상북도 영천시 화산면 삼부리","비경지","화산면","1124217.0612714284","1779784.8915142852",3117,1617,1500,107.8,1783,1.75,"삼부리",8,5726.875,2224.48375,0,0,0
"29","04884927",617.65642568,"1167답","4723031022111670000","47230310","경상북도 영천시 청통면 우천리","논_벼","청통면","1122881.5383625003","1777019.6160343753",3988,2092,1896,110.34,2365,1.69,"우천리",21,4259.95238095238,1451.6819047619,0,0,0
"30","04881685",1401.11343386,"595-1답","4723031027105950001","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1118286.6565200007","1776684.4249399998",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"31","04881704",1476.74405801,"740-1답","4723031027107400001","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1118045.6768384611","1776779.6685153854",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"32","04903818",1002.58663583,"1028전","4723033027110280000","47230330","경상북도 영천시 화산면 가상리","비경지","화산면","1124698.7982500002","1782706.8879166667",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"33","04903813",1440.08391807,"606 답","4723033027106060000","47230330","경상북도 영천시 화산면 가상리","비경지","화산면","1124907.6451258066","1782738.0887193547",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"34","04882782",867.463555479,"476-2답","4723031027104760002","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1119076.5420199996","1775797.2226800001",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"35","04877915",874.31115965,"204답","4723033032102040000","47230330","경상북도 영천시 화산면 당곡리","논_벼","화산면","1123074.3988428570","1781620.4310142857",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"36","04903766",1336.05702342,"79답","4723033027100790000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125937.7081047620","1782098.9906333333",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"37","04903767",2252.29426201,"84-1답","4723033027100840001","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125870.0762999998","1782055.8268400002",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"38","04903769",2285.40998133,"86전","4723033027100860000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125836.6530399998","1782042.4330200001",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"39","04880419",817.364807295,"405답","4723033021104050000","47230330","경상북도 영천시 화산면 연계리","비경지","화산면","1120798.6891545458","1781759.2283666665",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"40","04897608",957.417714951,"77-1답","4723032029100770001","47230320","경상북도 영천시 신녕면 신덕리","비경지","신녕면","1117745.3375333333","1781976.4784166666",3687,1818,1869,97.27,2297,1.61,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"41","04903763",1374.67729553,"82-2답","4723033027100820002","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125891.8384071428","1782060.9963250002",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"42","04903764",1314.70745422,"81-2답","4723033027100810002","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125912.8679421050","1782075.0201894739",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"43","04877851",1296.16784751,"529답","4723033021105290000","47230330","경상북도 영천시 화산면 연계리","비경지","화산면","1120879.1476178572","1782848.5895035716",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"44","04903762",838.388518635,"85전","4723033027100850000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125855.2155159996","1782016.2901120000",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"45","04903768",745.554576529,"88답","4723033027100880000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125853.3718142859","1782093.9653142856",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"46","04909391",445.235004654,"100답","4723032031101000000","47230320","경상북도 영천시 신녕면 가천리","논_벼","신녕면","1116727.9743500000","1785292.5585636364",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
"47","04886230",910.980345941,"1255답","4723031025112550000","47230310","경상북도 영천시 청통면 대평리","논_벼","청통면","1122927.5526999994","1772537.0146142857",3988,2092,1896,110.34,2365,1.69,"대평리",4,1534.62,744.73,0,0,0
"48","04894928",52.0268809265,"1789답","4723032021117890000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1109088.2694642856","1785068.1209607145",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"49","04894929",38.2980569009,"1789답","4723032021117890000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1109084.5879399998","1785066.6687900000",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"50","04894630",113.762388753,"1611답","4723032021116110000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1108929.3359488889","1784574.5120422223",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"51","04894933",194.883197186,"1193답","4723032021111930000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1109591.1141624998","1785073.5395875000",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"52","04896204",150.235868907,"921답","4723032021109210000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1109667.0773249993","1786139.0856812499",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"53","04883110",183.03370948,"366답","4723031031103660000","47230310","경상북도 영천시 청통면 애련리","논_벼","청통면","1117037.9412956522","1778877.8691695654",3988,2092,1896,110.34,2365,1.69,"애련리",6,6589.83333333333,2251.93,0,0,0
"54","04885266",98.5371049436,"산112임","4723031022201120000","47230310","경상북도 영천시 청통면 우천리","논_벼","청통면","1123371.3888525001","1778321.0749650002",3988,2092,1896,110.34,2365,1.69,"우천리",21,4259.95238095238,1451.6819047619,0,0,0
"55","04887274",2052.21553493,"440 과","4723031033104400000","47230310","경상북도 영천시 청통면 계지리","논_벼","청통면","1118058.0013222226","1780303.5625666662",3988,2092,1896,110.34,2365,1.69,"계지리",7,3113.14285714286,1265.44142857143,0,0,0
"56","04895872",131.283896511,"612답","4723032022106120000","47230320","경상북도 영천시 신녕면 부산리","논_벼","신녕면","1111833.9138769233","1785776.1073923074",3687,1818,1869,97.27,2297,1.61,"부산리",0,0,0,0,0,0
"57","04895393",80.8846316813,"318전","4723032022103180000","47230320","경상북도 영천시 신녕면 부산리","논_벼","신녕면","1112632.3522166661","1785473.8881666670",3687,1818,1869,97.27,2297,1.61,"부산리",0,0,0,0,0,0
"58","04882779",1332.64413292,"77답","4723031027100770000","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1119135.4573999988","1775697.3824333330",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"59","04896185",596.309535057,"83-1답","4723032021100830001","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1110287.6124875001","1786109.7510249999",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"60","04896282",1589.20832522,"71답","4723032021100710000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1110440.5952660714","1786154.4051446428",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"61","04896290",668.309179469,"990답","4723032022109900000","47230320","경상북도 영천시 신녕면 부산리","논_벼","신녕면","1110684.0071407410","1786168.8406222223",3687,1818,1869,97.27,2297,1.61,"부산리",0,0,0,0,0,0
"62","04900647",1584.25047832,"1212답","4723033024112120000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1118819.4388666668","1784204.4170999997",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"63","04879028",2021.00786057,"1587답","4723033033115870000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122556.8695599986","1780789.3107000003",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"64","04880047",1098.16154658,"331-13답","4723033035103310013","47230330","경상북도 영천시 화산면 용평리","논_벼","화산면","1121510.0367153848","1780277.8596538464",3117,1617,1500,107.8,1783,1.75,"용평리",2,1365,359.53,0,0,0
