id,x_min,y_min,x_max,y_max,과수,논,밭,시설,전체,평균_과수_면적,평균_논_면적,평균_밭_면적,평균_시설_면적,전체_평균면적,총_과수_면적,총_논_면적,총_밭_면적,총_시설_면적,전체_면적_합,factory_n,factory_area_mean,factory_area_sum,factory_bulit_area_mean,factory_bulit_area_sum,reservoir_area_ha_mean,reservoir_area_ha_sum,reservoir_store_km3_mean,reservoir_store_km3_sum,factory_irrigation_mean,factory_irrigation_sum,factory_fure_irrigation_mean,factory_fure_irrigation_sum
66748,128.76437454768745,36.063998919281886,128.76548518652316,36.06489824088781,1,0,0,0,1,1760.89557905,0,0,0,1760.89557905,1760.89557905,0,0,0,1760.89557905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66749,128.76548518652316,36.063998919281886,128.7665958253589,36.06489824088781,0,0,3,0,3,0,0,1717.47586591,0,1717.47586591,0,0,5152.42759773,0,5152.42759773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66750,128.7665958253589,36.063998919281886,128.76770646419462,36.06489824088781,0,0,1,0,1,0,0,2411.78009582,0,2411.78009582,0,0,2411.78009582,0,2411.78009582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66766,128.78436604673053,36.063998919281886,128.78547668556624,36.06489824088781,0,0,1,1,2,0,0,5790.28919249,65.4506320165,5855.7398245065,0,0,5790.28919249,65.4506320165,5855.7398245065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66767,128.78547668556624,36.063998919281886,128.78658732440198,36.06489824088781,1,0,0,0,1,3157.13683652,0,0,0,3157.13683652,3157.13683652,0,0,0,3157.13683652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66768,128.78658732440198,36.063998919281886,128.7876979632377,36.06489824088781,1,0,0,0,1,2251.49999305,0,0,0,2251.49999305,2251.49999305,0,0,0,2251.49999305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66773,128.7921405185806,36.063998919281886,128.79325115741634,36.06489824088781,0,0,1,0,1,0,0,217.74460721,0,217.74460721,0,0,217.74460721,0,217.74460721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66774,128.79325115741634,36.063998919281886,128.79436179625205,36.06489824088781,0,0,3,0,3,0,0,850.639134321,0,850.639134321,0,0,2551.9174029630003,0,2551.9174029630003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66775,128.79436179625205,36.063998919281886,128.7954724350878,36.06489824088781,0,0,5,0,5,0,0,507.24631775759997,0,507.24631775759997,0,0,2536.231588788,0,2536.231588788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66777,128.7965830739235,36.063998919281886,128.79769371275924,36.06489824088781,1,0,0,0,1,1791.14259096,0,0,0,1791.14259096,1791.14259096,0,0,0,1791.14259096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66778,128.79769371275924,36.063998919281886,128.79880435159495,36.06489824088781,0,1,3,0,4,0,1183.31520455,717.450976565,0,1900.766181115,0,1183.31520455,2152.352929695,0,3335.668134245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66779,128.79880435159495,36.063998919281886,128.7999149904307,36.06489824088781,0,0,1,0,1,0,0,1225.47673355,0,1225.47673355,0,0,1225.47673355,0,1225.47673355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66792,128.8132426564594,36.063998919281886,128.81435329529512,36.06489824088781,0,0,1,0,1,0,0,2845.66660673,0,2845.66660673,0,0,2845.66660673,0,2845.66660673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66820,128.84434054385974,36.063998919281886,128.84545118269546,36.06489824088781,0,0,1,0,1,0,0,2031.96670453,0,2031.96670453,0,0,2031.96670453,0,2031.96670453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66821,128.84545118269546,36.063998919281886,128.8465618215312,36.06489824088781,1,0,0,0,1,1210.88008613,0,0,0,1210.88008613,1210.88008613,0,0,0,1210.88008613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67152,128.71328516124404,36.06489824088781,128.71439580007979,36.06579756249373,0,0,1,0,1,0,0,357.694646666,0,357.694646666,0,0,357.694646666,0,357.694646666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67154,128.7155064389155,36.06489824088781,128.71661707775124,36.06579756249373,0,1,2,0,3,0,693.668343508,941.413762905,0,1635.082106413,0,693.668343508,1882.82752581,0,2576.495869318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67155,128.71661707775124,36.06489824088781,128.71772771658695,36.06579756249373,1,0,4,0,5,1123.561887,0,743.0216097025,0,1866.5834967025,1123.561887,0,2972.08643881,0,4095.6483258099997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67159,128.72105963309414,36.06489824088781,128.72217027192985,36.06579756249373,0,0,4,0,4,0,0,1453.2618213575,0,1453.2618213575,0,0,5813.047285430001,0,5813.047285430001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67160,128.72217027192985,36.06489824088781,128.7232809107656,36.06579756249373,0,3,2,0,5,0,755.6178158003333,1007.4858445985,0,1763.1036603988332,0,2266.8534474010003,2014.971689197,0,4281.825136598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67161,128.7232809107656,36.06489824088781,128.7243915496013,36.06579756249373,0,0,1,0,1,0,0,1724.86008494,0,1724.86008494,0,0,1724.86008494,0,1724.86008494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67162,128.7243915496013,36.06489824088781,128.72550218843705,36.06579756249373,0,2,0,0,2,0,1080.6224147915,0,0,1080.6224147915,0,2161.244829583,0,0,2161.244829583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67163,128.72550218843705,36.06489824088781,128.72661282727276,36.06579756249373,0,0,1,0,1,0,0,1721.70034209,0,1721.70034209,0,0,1721.70034209,0,1721.70034209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67165,128.7277234661085,36.06489824088781,128.7288341049442,36.06579756249373,0,0,5,0,5,0,0,1132.1143651892,0,1132.1143651892,0,0,5660.571825946001,0,5660.571825946001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67166,128.7288341049442,36.06489824088781,128.72994474377995,36.06579756249373,0,0,1,0,1,0,0,1096.53744475,0,1096.53744475,0,0,1096.53744475,0,1096.53744475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67169,128.7321660214514,36.06489824088781,128.73327666028712,36.06579756249373,0,0,1,0,1,0,0,203.433822738,0,203.433822738,0,0,203.433822738,0,203.433822738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67170,128.73327666028712,36.06489824088781,128.73438729912286,36.06579756249373,0,0,2,0,2,0,0,620.911077439,0,620.911077439,0,0,1241.822154878,0,1241.822154878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67171,128.73438729912286,36.06489824088781,128.73549793795857,36.06579756249373,1,0,1,0,2,1307.26958791,0,990.001125748,0,2297.270713658,1307.26958791,0,990.001125748,0,2297.270713658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67172,128.73549793795857,36.06489824088781,128.7366085767943,36.06579756249373,1,0,0,0,1,715.771632739,0,0,0,715.771632739,715.771632739,0,0,0,715.771632739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67173,128.7366085767943,36.06489824088781,128.73771921563002,36.06579756249373,0,0,1,0,1,0,0,761.81560496,0,761.81560496,0,0,761.81560496,0,761.81560496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67174,128.73771921563002,36.06489824088781,128.73882985446576,36.06579756249373,0,0,1,0,1,0,0,745.019704658,0,745.019704658,0,0,745.019704658,0,745.019704658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67175,128.73882985446576,36.06489824088781,128.73994049330148,36.06579756249373,0,0,2,0,2,0,0,1742.7279420559998,0,1742.7279420559998,0,0,3485.4558841119997,0,3485.4558841119997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67197,128.76326390885174,36.06489824088781,128.76437454768745,36.06579756249373,0,0,1,0,1,0,0,3666.27450762,0,3666.27450762,0,0,3666.27450762,0,3666.27450762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67198,128.76437454768745,36.06489824088781,128.76548518652316,36.06579756249373,1,0,2,0,3,1446.41819407,0,6601.894499515,0,8048.312693585,1446.41819407,0,13203.78899903,0,14650.2071931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67199,128.76548518652316,36.06489824088781,128.7665958253589,36.06579756249373,0,0,2,0,2,0,0,638.8445660504999,0,638.8445660504999,0,0,1277.6891321009998,0,1277.6891321009998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67200,128.7665958253589,36.06489824088781,128.76770646419462,36.06579756249373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2314,2314,913.3,913.3,NA,NA,NA,NA,NA,NA,NA,NA
67222,128.79102987974488,36.06489824088781,128.7921405185806,36.06579756249373,0,0,1,0,1,0,0,1382.63956865,0,1382.63956865,0,0,1382.63956865,0,1382.63956865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67229,128.79880435159495,36.06489824088781,128.7999149904307,36.06579756249373,1,0,3,0,4,2033.24299094,0,1612.4450192606666,0,3645.6880102006667,2033.24299094,0,4837.335057782,0,6870.578048722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67270,128.84434054385974,36.06489824088781,128.84545118269546,36.06579756249373,0,0,1,0,1,0,0,1161.42990426,0,1161.42990426,0,0,1161.42990426,0,1161.42990426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67276,128.85100437687407,36.06489824088781,128.8521150157098,36.06579756249373,0,0,2,0,2,0,0,1386.0016659385,0,1386.0016659385,0,0,2772.003331877,0,2772.003331877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67604,128.7155064389155,36.06579756249373,128.71661707775124,36.06669688409964,0,0,1,0,1,0,0,758.464421423,0,758.464421423,0,0,758.464421423,0,758.464421423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67605,128.71661707775124,36.06579756249373,128.71772771658695,36.06669688409964,0,5,1,0,6,0,977.5297076200001,472.27446675,0,1449.80417437,0,4887.648538099999,472.27446675,0,5359.923004849999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67606,128.71772771658695,36.06579756249373,128.7188383554227,36.06669688409964,0,5,3,0,8,0,724.731444998,794.5592291830001,0,1519.2906741810002,0,3623.65722499,2383.677687549,0,6007.334912539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67607,128.7188383554227,36.06579756249373,128.7199489942584,36.06669688409964,0,5,4,0,9,0,550.0663579512,913.614780358,0,1463.6811383092,0,2750.331789756,3654.459121432,0,6404.790911188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67608,128.7199489942584,36.06579756249373,128.72105963309414,36.06669688409964,0,1,2,0,3,0,2064.36229324,1015.4454217729999,0,3079.807715013,0,2064.36229324,2030.890843546,0,4095.253136786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67609,128.72105963309414,36.06579756249373,128.72217027192985,36.06669688409964,0,0,4,0,4,0,0,518.95881184475,0,518.95881184475,0,0,2075.835247379,0,2075.835247379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67610,128.72217027192985,36.06579756249373,128.7232809107656,36.06669688409964,0,0,1,0,1,0,0,1282.0855615,0,1282.0855615,0,0,1282.0855615,0,1282.0855615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67611,128.7232809107656,36.06579756249373,128.7243915496013,36.06669688409964,0,0,3,0,3,0,0,382.82894295533333,0,382.82894295533333,0,0,1148.486828866,0,1148.486828866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67612,128.7243915496013,36.06579756249373,128.72550218843705,36.06669688409964,0,0,3,0,3,0,0,1192.0051079786667,0,1192.0051079786667,0,0,3576.0153239359997,0,3576.0153239359997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67613,128.72550218843705,36.06579756249373,128.72661282727276,36.06669688409964,0,2,4,0,6,0,1848.953773955,972.786024489,0,2821.7397984440004,0,3697.90754791,3891.1440979559998,0,7589.051645866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67614,128.72661282727276,36.06579756249373,128.7277234661085,36.06669688409964,0,0,6,0,6,0,0,1516.94740622,0,1516.94740622,0,0,9101.68443732,0,9101.68443732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67615,128.7277234661085,36.06579756249373,128.7288341049442,36.06669688409964,0,1,3,0,4,0,391.49060007,1316.6780737643335,0,1708.1686738343335,0,391.49060007,3950.034221293,0,4341.524821363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67616,128.7288341049442,36.06579756249373,128.72994474377995,36.06669688409964,0,3,5,0,8,0,1337.2972416196667,797.2131796674,0,2134.5104212870665,0,4011.8917248589996,3986.0658983370004,0,7997.957623196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67617,128.72994474377995,36.06579756249373,128.73105538261566,36.06669688409964,0,0,1,0,1,0,0,635.324543401,0,635.324543401,0,0,635.324543401,0,635.324543401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67618,128.73105538261566,36.06579756249373,128.7321660214514,36.06669688409964,0,0,2,0,2,0,0,1355.1653300849998,0,1355.1653300849998,0,0,2710.3306601699996,0,2710.3306601699996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67619,128.7321660214514,36.06579756249373,128.73327666028712,36.06669688409964,0,0,1,0,1,0,0,1764.10767677,0,1764.10767677,0,0,1764.10767677,0,1764.10767677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67620,128.73327666028712,36.06579756249373,128.73438729912286,36.06669688409964,0,0,1,0,1,0,0,1651.43587404,0,1651.43587404,0,0,1651.43587404,0,1651.43587404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67621,128.73438729912286,36.06579756249373,128.73549793795857,36.06669688409964,0,0,2,0,2,0,0,279.7698625795,0,279.7698625795,0,0,559.539725159,0,559.539725159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67622,128.73549793795857,36.06579756249373,128.7366085767943,36.06669688409964,0,3,3,0,6,0,958.03018137,666.6231585656667,0,1624.6533399356667,0,2874.0905441100003,1999.8694756969999,0,4873.960019807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67623,128.7366085767943,36.06579756249373,128.73771921563002,36.06669688409964,1,2,0,0,3,3684.31378555,1213.9516751400001,0,0,4898.26546069,3684.31378555,2427.9033502800003,0,0,6112.21713583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67624,128.73771921563002,36.06579756249373,128.73882985446576,36.06669688409964,1,0,0,0,1,1306.28490463,0,0,0,1306.28490463,1306.28490463,0,0,0,1306.28490463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67625,128.73882985446576,36.06579756249373,128.73994049330148,36.06669688409964,0,0,1,0,1,0,0,563.147628764,0,563.147628764,0,0,563.147628764,0,563.147628764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67626,128.73994049330148,36.06579756249373,128.74105113213722,36.06669688409964,0,0,3,1,4,0,0,1208.589274984,69.1802528324,1277.7695278163999,0,0,3625.7678249520004,69.1802528324,3694.9480777844005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67647,128.76326390885174,36.06579756249373,128.76437454768745,36.06669688409964,1,0,0,0,1,723.31496426,0,0,0,723.31496426,723.31496426,0,0,0,723.31496426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67648,128.76437454768745,36.06579756249373,128.76548518652316,36.06669688409964,2,0,0,0,2,3504.05451255,0,0,0,3504.05451255,7008.1090251,0,0,0,7008.1090251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67649,128.76548518652316,36.06579756249373,128.7665958253589,36.06669688409964,0,0,1,0,1,0,0,1085.236635,0,1085.236635,0,0,1085.236635,0,1085.236635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67650,128.7665958253589,36.06579756249373,128.76770646419462,36.06669688409964,0,0,1,0,1,0,0,462.151859617,0,462.151859617,0,0,462.151859617,0,462.151859617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67679,128.79880435159495,36.06579756249373,128.7999149904307,36.06669688409964,0,0,2,0,2,0,0,1101.9608570565,0,1101.9608570565,0,0,2203.921714113,0,2203.921714113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67680,128.7999149904307,36.06579756249373,128.8010256292664,36.06669688409964,0,0,2,0,2,0,0,328.9791865925,0,328.9791865925,0,0,657.958373185,0,657.958373185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68055,128.71661707775124,36.06669688409964,128.71772771658695,36.06759620570556,0,1,3,0,4,0,157.224136638,1053.1797552833334,0,1210.4038919213335,0,157.224136638,3159.53926585,0,3316.763402488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68056,128.71772771658695,36.06669688409964,128.7188383554227,36.06759620570556,0,1,3,0,4,0,298.761145456,1394.4456192053333,0,1693.2067646613332,0,298.761145456,4183.336857616,0,4482.098003072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68057,128.7188383554227,36.06669688409964,128.7199489942584,36.06759620570556,0,0,5,0,5,0,0,525.6438936833,0,525.6438936833,0,0,2628.2194684164997,0,2628.2194684164997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68058,128.7199489942584,36.06669688409964,128.72105963309414,36.06759620570556,0,0,2,0,2,0,0,321.7069034115,0,321.7069034115,0,0,643.413806823,0,643.413806823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68059,128.72105963309414,36.06669688409964,128.72217027192985,36.06759620570556,0,0,1,0,1,0,0,1753.75529629,0,1753.75529629,0,0,1753.75529629,0,1753.75529629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68060,128.72217027192985,36.06669688409964,128.7232809107656,36.06759620570556,0,0,3,0,3,0,0,544.6287231023333,0,544.6287231023333,0,0,1633.886169307,0,1633.886169307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68061,128.7232809107656,36.06669688409964,128.7243915496013,36.06759620570556,0,0,9,0,9,0,0,830.9754222044444,0,830.9754222044444,0,0,7478.778799839999,0,7478.778799839999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68062,128.7243915496013,36.06669688409964,128.72550218843705,36.06759620570556,1,0,4,0,5,2436.15455855,0,920.4985052585,0,3356.6530638084996,2436.15455855,0,3681.994021034,0,6118.148579584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68067,128.72994474377995,36.06669688409964,128.73105538261566,36.06759620570556,0,0,4,0,4,0,0,573.4369435195,0,573.4369435195,0,0,2293.747774078,0,2293.747774078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68068,128.73105538261566,36.06669688409964,128.7321660214514,36.06759620570556,0,0,6,0,6,0,0,1314.9551741445,0,1314.9551741445,0,0,7889.731044867,0,7889.731044867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68070,128.73327666028712,36.06669688409964,128.73438729912286,36.06759620570556,0,0,3,0,3,0,0,1275.7574278346667,0,1275.7574278346667,0,0,3827.2722835040004,0,3827.2722835040004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68071,128.73438729912286,36.06669688409964,128.73549793795857,36.06759620570556,0,0,9,0,9,0,0,692.6170086804444,0,692.6170086804444,0,0,6233.5530781239995,0,6233.5530781239995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68072,128.73549793795857,36.06669688409964,128.7366085767943,36.06759620570556,0,2,0,0,2,0,643.605067774,0,0,643.605067774,0,1287.210135548,0,0,1287.210135548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68073,128.7366085767943,36.06669688409964,128.73771921563002,36.06759620570556,0,3,2,0,5,0,894.9327275336667,620.0632747135,0,1514.9960022471669,0,2684.798182601,1240.126549427,0,3924.924732028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68074,128.73771921563002,36.06669688409964,128.73882985446576,36.06759620570556,1,1,1,0,3,1400.38144313,1783.06932428,170.159166565,0,3353.609933975,1400.38144313,1783.06932428,170.159166565,0,3353.609933975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68075,128.73882985446576,36.06669688409964,128.73994049330148,36.06759620570556,0,0,2,0,2,0,0,838.65003138725,0,838.65003138725,0,0,1677.3000627745,0,1677.3000627745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68097,128.76326390885174,36.06669688409964,128.76437454768745,36.06759620570556,0,0,1,0,1,0,0,3033.70857275,0,3033.70857275,0,0,3033.70857275,0,3033.70857275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68098,128.76437454768745,36.06669688409964,128.76548518652316,36.06759620570556,0,0,2,0,2,0,0,80.24466671405,0,80.24466671405,0,0,160.4893334281,0,160.4893334281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68175,128.84989373803836,36.06669688409964,128.85100437687407,36.06759620570556,0,0,1,0,1,0,0,702.588705711,0,702.588705711,0,0,702.588705711,0,702.588705711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68504,128.7155064389155,36.06759620570556,128.71661707775124,36.068495527311484,0,0,1,0,1,0,0,984.424801199,0,984.424801199,0,0,984.424801199,0,984.424801199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68505,128.71661707775124,36.06759620570556,128.71772771658695,36.068495527311484,0,1,4,0,5,0,685.318245575,1724.69439955975,0,2410.01264513475,0,685.318245575,6898.777598238999,0,7584.095843814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68507,128.7188383554227,36.06759620570556,128.7199489942584,36.068495527311484,0,0,1,0,1,0,0,63.7855893043,0,63.7855893043,0,0,63.7855893043,0,63.7855893043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68508,128.7199489942584,36.06759620570556,128.72105963309414,36.068495527311484,0,0,1,0,1,0,0,111.971819796,0,111.971819796,0,0,111.971819796,0,111.971819796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68510,128.72217027192985,36.06759620570556,128.7232809107656,36.068495527311484,0,0,1,0,1,0,0,116.279012751,0,116.279012751,0,0,116.279012751,0,116.279012751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68517,128.72994474377995,36.06759620570556,128.73105538261566,36.068495527311484,0,0,2,0,2,0,0,198.8957831525,0,198.8957831525,0,0,397.791566305,0,397.791566305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68522,128.73549793795857,36.06759620570556,128.7366085767943,36.068495527311484,0,0,1,0,1,0,0,190.881225882,0,190.881225882,0,0,190.881225882,0,190.881225882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68525,128.73882985446576,36.06759620570556,128.73994049330148,36.068495527311484,0,0,1,0,1,0,0,801.432008111,0,801.432008111,0,0,801.432008111,0,801.432008111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68528,128.74216177097293,36.06759620570556,128.74327240980867,36.068495527311484,0,0,2,0,2,0,0,325.039638314,0,325.039638314,0,0,650.079276628,0,650.079276628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68532,128.74660432631583,36.06759620570556,128.74771496515157,36.068495527311484,0,0,1,0,1,0,0,370.89818576,0,370.89818576,0,0,370.89818576,0,370.89818576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68533,128.74771496515157,36.06759620570556,128.74882560398729,36.068495527311484,0,0,2,0,2,0,0,671.475838309,0,671.475838309,0,0,1342.951676618,0,1342.951676618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68534,128.74882560398729,36.06759620570556,128.74993624282303,36.068495527311484,0,0,2,0,2,0,0,791.3257252010001,0,791.3257252010001,0,0,1582.6514504020001,0,1582.6514504020001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68535,128.74993624282303,36.06759620570556,128.75104688165874,36.068495527311484,0,0,4,2,6,0,0,660.001007708,30.0254269942,690.0264347021999,0,0,2640.004030832,60.0508539884,2700.0548848204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68536,128.75104688165874,36.06759620570556,128.75215752049448,36.068495527311484,0,0,3,0,3,0,0,317.5805473138,0,317.5805473138,0,0,952.7416419414001,0,952.7416419414001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68546,128.762153270016,36.06759620570556,128.76326390885174,36.068495527311484,0,0,3,0,3,0,0,2486.6806768543333,0,2486.6806768543333,0,0,7460.042030563,0,7460.042030563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68547,128.76326390885174,36.06759620570556,128.76437454768745,36.068495527311484,0,0,2,0,2,0,0,802.0956583340001,0,802.0956583340001,0,0,1604.1913166680001,0,1604.1913166680001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68548,128.76437454768745,36.06759620570556,128.76548518652316,36.068495527311484,0,0,4,0,4,0,0,253.29647017,0,253.29647017,0,0,1013.1858806800001,0,1013.1858806800001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68551,128.76770646419462,36.06759620570556,128.76881710303036,36.068495527311484,0,0,2,0,2,0,0,325.009505327,0,325.009505327,0,0,650.019010654,0,650.019010654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68556,128.77325965837326,36.06759620570556,128.77437029720897,36.068495527311484,1,0,0,0,1,9402.43879344,0,0,0,9402.43879344,9402.43879344,0,0,0,9402.43879344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68951,128.71217452240833,36.068495527311484,128.71328516124404,36.069394848917405,0,0,1,0,1,0,0,1771.04171638,0,1771.04171638,0,0,1771.04171638,0,1771.04171638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
